8.156944,86.141
8.195344,85.6886
8.233744,85.1308
8.272144,84.354
8.310544,75.706
8.348944,72.2079
8.358544,71.9978
8.368144,75.1268
8.377744,82.1427
8.380144,84.2447
8.380744,84.7999
8.380781,84.8349
8.380856,84.9052
8.380931,84.9758
8.381081,85.1187
8.381381,85.4105
8.381981,85.9713
8.383181,86.7965
8.384381,87.3069
8.385581,87.4921
8.386781,87.4024
8.389181,87.0217
8.393981,86.7795
8.403581,86.7302
8.422781,86.5657
8.461181,86.1799
8.499581,85.7304
8.537981,85.177
8.576381,84.4124
8.595581,83.6555
8.614781,76.8882
8.633981,71.9117
8.653181,70.3066
8.662781,71.6636
8.672381,75.9603
8.681981,83.1186
8.682581,83.6385
8.682881,83.9159
8.683031,84.0599
8.683069,84.0963
8.683106,84.133
8.683181,84.208
8.683331,84.3649
8.683631,84.7037
8.684231,85.374
8.685431,86.4032
8.686631,87.1291
8.687831,87.5132
8.689031,87.5604
8.691431,87.1906
8.696231,86.88
8.705831,86.8139
8.725031,86.66
8.744231,86.4799
8.782631,86.0935
8.821031,85.6416
8.859431,85.0895
8.897831,84.3314
8.917031,83.6271
8.926631,80.5139
8.936231,76.3407
8.945831,72.5876
8.955431,69.8846
8.965031,68.4013
8.974631,68.3171
8.984231,69.9598
8.993831,73.0138
9.003431,78.4716
9.008231,82.0058
9.013031,85.5494
9.017831,87.1781
9.022631,87.1512
9.032231,86.8974
9.051431,86.7269
9.070631,86.5534
9.109031,86.1728
9.147431,85.7251
9.185831,85.1634
9.224231,84.3007
9.243431,78.1926
9.262631,73.0724
9.281831,70.7705
9.291431,70.7758
9.301031,73.6052
9.310631,80.2054
9.315431,84.0355
9.316031,84.5631
9.316331,84.8407
9.316369,84.8757
9.316444,84.9467
9.316519,85.0186
9.316669,85.1673
9.316969,85.4794
9.317569,86.0647
9.318769,86.8757
9.319969,87.3393
9.321169,87.4603
9.322369,87.3226
9.324769,86.9305
9.327169,86.7405
9.331969,86.7213
9.341569,86.679
9.360769,86.503
9.379969,86.3126
9.399169,86.1109
9.437569,85.6786
9.475969,85.1475
9.514369,84.4349
9.533569,83.8139
9.543169,83.1438
9.552769,79.5955
9.562369,75.3688
9.571969,71.773
9.581569,69.2866
9.591169,68.0403
9.600769,68.2768
9.610369,70.0052
9.619969,73.0627
9.629569,78.4294
9.639169,84.9188
9.640369,85.9317
9.640669,86.1962
9.640744,86.2678
9.640819,86.341
9.640894,86.4113
9.641044,86.5491
9.641344,86.823
9.641944,87.2656
9.643144,87.6798
9.644344,87.7071
9.646744,87.3006
9.651544,87.004
9.661144,86.9677
9.670744,86.9069
9.689944,86.7417
9.728344,86.3922
